ID,City,Area_sqft,Bedrooms,Bathrooms,Year_Built,Price_INR
1,Delhi,1038,4,3,2023,6504108
2,Bangalore,1321,5,2,2016,9133394
3,Pune,2741,3,3,1995,14091481
4,Pune,3427,1,4,2021,32368015
5,Chennai,2399,5,1,2014,20636198
6,Pune,2067,3,2,1995,16126734
7,Delhi,2618,2,2,2013,20142892
8,Chennai,1143,5,4,2012,7114032
9,Bangalore,2206,3,3,2013,10646156
10,Delhi,995,2,4,2023,5864530
11,Delhi,2242,3,2,2003,19783408
12,Pune,2893,1,4,2017,26800752
13,Mumbai,2528,2,4,1997,28331296
14,Hyderabad,2055,3,3,2015,19249185
15,Delhi,2186,5,3,2023,26109584
16,Pune,2355,5,1,2006,24953580
17,Bangalore,3772,4,4,2024,24208696
18,Pune,2282,5,1,2010,20556256
19,Delhi,1488,1,2,1996,11439744
20,Delhi,3214,2,3,2015,28594958
21,Hyderabad,2065,3,2,2017,12914510
22,Chennai,1170,3,2,2024,6828120
23,Bangalore,2589,4,3,2017,27769614
24,Chennai,977,4,4,2002,5452637
25,Bangalore,1234,3,3,2011,12186984
26,Bangalore,1877,2,2,2023,21713136
27,Hyderabad,1471,3,4,2022,8290556
28,Chennai,1796,5,1,2007,18861592
29,Chennai,2591,2,4,2005,19569823
30,Hyderabad,1927,3,4,2012,22407156
31,Delhi,881,2,1,2017,3540739
32,Pune,811,4,4,2014,6465292
33,Chennai,613,3,1,2008,2485102
34,Mumbai,2917,2,1,2014,29779653
35,Chennai,3422,4,2,1997,37785724
36,Hyderabad,3835,4,2,2005,43722835
37,Chennai,1050,4,4,2018,12010950
38,Pune,2186,1,2,2013,21809722
39,Hyderabad,2889,2,4,2003,25662987
40,Delhi,3726,3,2,1999,42666426
41,Delhi,3169,2,3,1998,21938987
42,Hyderabad,2116,3,4,2004,22766044
43,Mumbai,2029,1,4,1996,9146732
44,Chennai,1199,1,1,2014,11446853
45,Pune,1324,3,4,2024,5706440
46,Pune,2906,2,3,2018,17604548
47,Chennai,1689,3,1,2014,16856220
48,Mumbai,2907,5,3,2002,19299573
49,Mumbai,1859,5,4,2002,8315307
50,Chennai,2662,1,4,2000,18229376
51,Hyderabad,2512,3,4,2001,12838832
52,Mumbai,618,3,4,2006,5136198
53,Pune,2647,2,4,2006,27422920
54,Pune,1219,5,1,2016,10763770
55,Mumbai,2203,3,1,2010,14204944
56,Mumbai,3231,4,3,2013,38736459
57,Mumbai,2846,3,4,2020,28798674
58,Pune,1989,2,2,2000,22799907
59,Mumbai,3376,3,2,2002,17025168
60,Chennai,3694,5,3,2010,17727506
61,Delhi,2502,3,3,2002,22022604
62,Mumbai,3498,4,3,2021,27427818
63,Hyderabad,1543,3,4,2003,11540097
64,Pune,819,4,2,1995,3927924
65,Delhi,3150,5,2,2010,14609700
66,Hyderabad,3902,1,3,2018,29311824
67,Mumbai,2680,1,3,2024,17052840
68,Chennai,2793,3,4,2016,12842214
69,Hyderabad,2013,3,1,2021,18467262
70,Delhi,2945,2,2,2024,33352125
71,Hyderabad,3012,3,4,2001,31999488
72,Mumbai,1827,4,4,2009,20126232
73,Mumbai,2169,3,3,2013,22672557
74,Mumbai,1647,3,1,2024,10583622
75,Hyderabad,772,4,2,2018,4882900
76,Hyderabad,3390,2,1,2016,27892920
77,Pune,1169,1,1,2024,9698024
78,Hyderabad,725,1,2,2012,5921800
79,Mumbai,2422,4,3,2011,10899000
80,Delhi,1298,5,1,2017,8529158
81,Pune,1842,1,2,2017,20319102
82,Delhi,2469,5,4,2007,13256061
83,Hyderabad,900,3,2,2004,5541300
84,Delhi,3492,1,1,1996,20117412
85,Mumbai,3113,2,4,2003,21526395
86,Pune,2923,4,4,2024,13264574
87,Pune,1570,4,2,2016,7110530
88,Pune,3303,1,3,2001,21294441
89,Chennai,2180,2,2,2021,23101460
90,Hyderabad,2803,3,3,1995,21846582
91,Delhi,2230,4,4,2008,17155390
92,Mumbai,842,1,1,2012,10054322
93,Mumbai,3424,1,4,2003,35856128
94,Chennai,1478,4,1,2015,15845638
95,Mumbai,2178,3,4,2024,11541222
96,Bangalore,1578,1,2,2020,14138880
97,Delhi,3799,4,4,2009,29730974
98,Chennai,2439,4,1,2012,10712088
99,Chennai,622,4,2,2001,3776162
100,Chennai,2164,5,1,2007,11371820
